,Symbol,Open,High,Low,Close,Volume,Daily Return
2022-04-29,AXP,180.0900,182.3050,174.3300,174.71,3210677,-3.994944499395525
2022-05-02,AXP,174.6520,174.8800,167.5100,171.62,3881837,-1.7686451834468597
2022-05-03,AXP,173.0000,174.0000,170.3250,172.11,3152328,0.28551450879852336
2022-05-04,AXP,172.2200,178.1700,171.2000,177.82,2925954,3.3176456917087815
2022-05-05,AXP,176.6400,176.7600,169.3300,171.01,2987115,-3.829715442582393
2022-05-06,AXP,169.1700,169.9900,165.0100,167.15,3129999,-2.257177942810351
2022-05-09,AXP,165.0300,166.0200,160.3800,161.02,4485182,-3.6673646425366413
2022-05-10,AXP,163.4200,164.7300,158.3900,161.83,3015024,0.5030431002359892
2022-05-11,AXP,161.7300,164.9400,159.0400,159.39,2644292,-1.5077550515973703
2022-05-12,AXP,155.6000,157.1550,149.8800,153.27,5314843,-3.839638622247299
2022-05-13,AXP,155.9600,160.0900,155.8800,158.75,3625115,3.575389834931819
2022-05-16,AXP,157.4100,158.7400,154.3200,156.43,2811534,-1.461417322834646
2022-05-17,AXP,161.0700,162.7634,158.4000,161.85,2928066,3.4648085405612594
2022-05-18,AXP,160.7900,160.8500,155.4000,156.1,2697883,-3.552672227371023
2022-05-19,AXP,153.5700,156.4600,153.2500,154.0,2768341,-1.3452914798206206
2022-05-20,AXP,154.3500,154.8000,149.7100,153.24,2982520,-0.49350649350649034
2022-05-23,AXP,156.6100,159.5600,156.0200,159.04,2726581,3.7849125554685337
2022-05-24,AXP,157.2900,157.9700,152.9232,155.63,2817844,-2.144114688128773
2022-05-25,AXP,157.1400,161.7600,156.0750,160.51,4380974,3.1356422283621344
2022-05-26,AXP,162.7000,166.7700,162.7000,165.37,2463957,3.0278487321662384
2022-05-27,AXP,167.0800,169.6800,166.0400,169.6,2157655,2.5579004656225424
2022-05-31,AXP,167.9400,170.7800,167.0400,168.82,4123507,-0.4599056603773577
2022-06-01,AXP,168.7000,169.3688,163.8400,165.76,2276376,-1.8125814476957713
2022-06-02,AXP,166.1400,169.1900,165.9300,169.14,1707213,2.0390926640926565
2022-06-03,AXP,166.9000,168.0400,165.9800,166.83,1390842,-1.3657325292656841
2022-06-06,AXP,169.1000,170.2590,166.2700,167.02,1486149,0.11388838937840262
2022-06-07,AXP,164.6400,169.4826,164.4500,168.69,2083115,0.9998802538617957
2022-06-08,AXP,166.7500,168.6400,165.1900,165.96,2313907,-1.6183531922461247
2022-06-09,AXP,166.2200,166.5700,160.9300,160.98,2274633,-3.0007230657989936
2022-06-10,AXP,157.2600,157.8750,154.3600,154.42,2733681,-4.075040377686667
2022-06-13,AXP,149.8600,151.0300,145.3800,146.29,4156526,-5.264862064499409
2022-06-14,AXP,145.9500,147.4000,143.2500,144.6,3574754,-1.1552395925900627
2022-06-15,AXP,146.6900,147.8850,143.4400,146.22,3327823,1.120331950207465
2022-06-16,AXP,142.5900,142.6000,136.4900,137.5,4815069,-5.9636164683353865
2022-06-17,AXP,138.0000,145.5604,137.5900,144.18,10033581,4.858181818181828
2022-06-21,AXP,148.7000,148.7000,144.1600,144.76,3518802,0.40227493411013615
2022-06-22,AXP,142.2300,146.3500,141.3410,144.39,3419621,-0.25559546836142477
2022-06-23,AXP,144.5200,144.6300,139.4700,141.65,3915027,-1.89763834060529
2022-06-24,AXP,141.6300,146.2700,141.0000,146.15,8957200,3.176844334627593
2022-06-27,AXP,147.9900,148.7700,143.9500,144.29,3151538,-1.2726650701334385
2022-06-28,AXP,146.0800,149.5100,141.8500,142.19,2720704,-1.4554023147827277
2022-06-29,AXP,141.6500,141.6750,138.4500,139.47,4164876,-1.9129333989732045
2022-06-30,AXP,136.7000,139.8700,134.3000,138.62,4123483,-0.6094500609450049
2022-07-01,AXP,138.0700,140.8900,137.4700,140.4,2625268,1.284085990477557
2022-07-05,AXP,137.2200,139.6500,135.6500,139.65,4057491,-0.5341880341880323
2022-07-06,AXP,139.2900,140.5000,137.8500,138.15,4401364,-1.074113856068748
2022-07-07,AXP,140.1800,142.1700,139.1500,141.03,4258109,2.084690553745916
2022-07-08,AXP,141.7400,143.1100,139.7200,141.76,3631943,0.5176203644614574
2022-07-11,AXP,140.4700,142.3100,139.8350,140.58,2377876,-0.8323927765236827
2022-07-12,AXP,137.5300,141.8900,137.0601,139.18,4047613,-0.9958742353108563
2022-07-13,AXP,136.8400,140.0200,136.3600,139.4,2753776,0.1580686880298776
2022-07-14,AXP,135.7000,137.2400,134.1200,136.48,4600268,-2.094691535150661
2022-07-15,AXP,139.7100,143.1100,138.8700,142.48,3296764,4.396248534583824
2022-07-18,AXP,144.3400,146.0500,141.5200,142.33,3330344,-0.10527793374507377
2022-07-19,AXP,144.4000,147.9300,144.4000,147.78,3372275,3.8291294878100013
2022-07-20,AXP,146.8700,149.1000,146.3700,148.93,2802253,0.7781837867099739
2022-07-21,AXP,148.2100,150.3300,146.4450,150.18,4683039,0.8393204861344206
2022-07-22,AXP,159.0100,160.8800,152.6200,153.01,9298440,1.8844053802103966
2022-07-25,AXP,154.2500,154.7800,151.2134,153.79,4213808,0.5097706032285432
2022-07-26,AXP,152.7300,153.5000,148.8400,149.83,2812658,-2.574939853046354
2022-07-27,AXP,151.6000,152.7200,147.2700,151.63,5029067,1.2013615430821467
2022-07-28,AXP,151.7600,152.6500,147.5400,152.14,3587931,0.33634505045174734
2022-07-29,AXP,152.3700,154.3800,151.2900,154.02,3198134,1.2357039568818395
2022-08-01,AXP,152.8400,154.7700,151.8020,153.33,2295687,-0.4479937670432421
2022-08-02,AXP,152.0200,153.3000,150.8400,151.6,2563111,-1.1282853975086549
2022-08-03,AXP,154.0700,156.0400,153.3100,155.43,2609272,2.526385224274419
2022-08-04,AXP,156.0200,157.7100,155.2600,156.87,3693423,0.926462072958878
2022-08-05,AXP,156.4800,158.0390,156.0000,157.51,2513764,0.40798113087268106
2022-08-08,AXP,159.0000,160.7900,156.9400,157.28,3080917,-0.1460224747634964
2022-08-09,AXP,157.6400,158.9400,157.2700,158.8,2997862,0.9664292980671396
2022-08-10,AXP,161.7700,164.2100,161.6400,162.44,3225372,2.2921914357682427
2022-08-11,AXP,164.3600,164.9239,162.1800,162.99,1968206,0.33858655503571367
2022-08-12,AXP,164.4700,166.0000,163.2800,165.84,1942595,1.7485735321185247
2022-08-15,AXP,164.2800,166.0600,163.7600,165.4,1852804,-0.26531596719729933
2022-08-16,AXP,165.0000,165.9800,163.9600,165.35,1876086,-0.030229746070142838
2022-08-17,AXP,163.3000,164.4800,162.2000,163.9,1804125,-0.8769277290595623
2022-08-18,AXP,163.9300,164.9900,163.3350,164.65,1397717,0.45759609517999067
2022-08-19,AXP,163.5000,163.9300,162.0100,162.24,1895447,-1.4637109019131511
2022-08-22,AXP,158.9800,159.1900,156.9800,157.7,1969338,-2.79832347140041
2022-08-23,AXP,158.0000,159.6000,157.2000,157.33,2885214,-0.23462270133163265
2022-08-24,AXP,157.0300,159.5600,156.2900,159.13,2029412,1.1440920358481987
2022-08-25,AXP,160.0000,162.3300,158.7800,162.23,1936300,1.9480927543517934
2022-08-26,AXP,163.2100,163.5900,157.1900,157.31,2373705,-3.032731307403058
2022-08-29,AXP,155.8800,156.5100,154.4100,154.54,2690548,-1.7608543639946683
2022-08-30,AXP,155.6400,156.1200,152.9000,154.66,2104499,0.07764979940467764
2022-08-31,AXP,155.5600,156.3700,151.8400,152.0,3271569,-1.7199017199017175
2022-09-01,AXP,150.8200,151.3700,147.6500,151.11,2425163,-0.5855263157894641
2022-09-02,AXP,153.4800,153.9800,148.9300,149.79,2028573,-0.8735358348223254
2022-09-06,AXP,150.0000,151.3100,146.5500,148.6,2741951,-0.794445557113288
2022-09-07,AXP,148.4000,152.7000,148.3800,152.25,1766424,2.45625841184387
2022-09-08,AXP,150.9200,153.6900,149.5150,153.52,3399245,0.8341543513957328
2022-09-09,AXP,154.4500,158.5900,154.3000,158.44,3543560,3.2047941636268895
2022-09-12,AXP,159.5000,163.4500,159.3400,162.45,4146273,2.5309265337036146
2022-09-13,AXP,158.1400,159.8100,154.8400,155.35,3519831,-4.370575561711288
2022-09-14,AXP,156.1800,157.5550,153.5000,156.3,2840430,0.6115223688445637
2022-09-15,AXP,156.4300,158.7900,155.9000,156.13,2371603,-0.10876519513756122
2022-09-16,AXP,154.0800,154.0800,150.5100,153.08,6527339,-1.9535002882213437
2022-09-19,AXP,151.2500,155.4800,150.7000,155.36,2472633,1.4894172981447573
2022-09-20,AXP,153.5800,154.5900,152.1300,153.48,1725941,-1.2100926879505813
2022-09-21,AXP,154.6700,154.8100,148.6600,148.71,2599851,-3.1078967943705904
2022-09-22,AXP,148.8200,148.8900,142.4650,143.03,3202885,-3.8195144912917756
2022-09-23,AXP,140.7750,141.9600,138.0900,140.26,3035586,-1.9366566454590006
2022-09-26,AXP,140.0400,141.2900,136.6950,137.45,3808706,-2.003422215884787
2022-09-27,AXP,139.4400,140.3800,136.1000,137.49,2828818,0.029101491451455352
2022-09-28,AXP,138.5000,141.1800,136.5200,140.56,5269635,2.232889664702875
2022-09-29,AXP,138.3900,138.9500,135.8400,137.79,2280921,-1.970688673875931
2022-09-30,AXP,137.4000,138.6700,134.6150,134.91,3717212,-2.090137165251471
2022-10-03,AXP,137.9500,140.7700,134.9200,140.02,2677118,3.787710325402127
2022-10-04,AXP,143.0300,145.5500,143.0300,145.46,2408884,3.885159262962423
2022-10-05,AXP,142.9200,145.2900,142.0800,144.37,2073878,-0.7493468994912766
2022-10-06,AXP,143.0500,145.0600,142.1300,142.38,2526239,-1.3784027152455525
2022-10-07,AXP,140.4200,141.2900,138.0800,139.0,2579628,-2.373928922601487
2022-10-10,AXP,140.0100,140.3800,136.6500,137.51,2893409,-1.0719424460431726
2022-10-11,AXP,136.3700,139.2100,135.3900,137.35,2588904,-0.11635517416914709
2022-10-12,AXP,137.3100,138.4500,136.1100,136.74,2397555,-0.44412085911902377
2022-10-13,AXP,131.3500,142.5500,130.6500,141.55,5232724,3.5176246891911678
2022-10-14,AXP,142.9600,143.8800,136.1400,136.81,3873599,-3.348640056517138
2022-10-17,AXP,140.5800,142.2200,140.0900,141.54,3139254,3.4573496089467026
2022-10-18,AXP,146.1300,147.0500,143.5500,145.99,3963269,3.1439875653525684
2022-10-19,AXP,145.4300,147.0700,142.6000,143.97,2804054,-1.3836564148229424
2022-10-20,AXP,144.0000,147.3150,142.1500,142.42,4319336,-1.0766131833020887
2022-10-21,AXP,140.9900,141.3200,132.2100,140.04,11755398,-1.671113607639374
2022-10-24,AXP,141.3000,143.7900,140.3700,141.63,4299569,1.1353898886032665
2022-10-25,AXP,142.4800,147.4400,141.6000,147.02,3889104,3.805690884699575
2022-10-26,AXP,147.5600,149.5000,146.4700,146.88,3560551,-0.09522513943681643
2022-10-27,AXP,148.4400,149.7100,146.4100,146.97,2101525,0.06127450980393245
2022-10-28,AXP,146.5600,150.9100,146.0500,150.44,3383315,2.36102605974009
2022-10-31,AXP,150.0000,150.3000,148.3200,148.45,3043149,-1.322786492954009
2022-11-01,AXP,149.9600,150.6300,146.6300,147.08,2675699,-0.9228696530818259
2022-11-02,AXP,146.5800,149.0300,143.3701,143.5,2852089,-2.434049496872459
2022-11-03,AXP,141.0900,142.2000,138.7700,139.31,3960528,-2.919860627177695
2022-11-04,AXP,142.4000,146.3560,141.0000,144.72,3322250,3.8834254540234037
2022-11-07,AXP,146.2000,147.5400,143.7600,146.98,2917984,1.561636263128796
2022-11-08,AXP,147.4400,151.3400,147.1375,150.2,3846057,2.1907742550006715
2022-11-09,AXP,149.4700,149.4700,145.6600,145.86,2425496,-2.889480692410107
2022-11-10,AXP,152.7900,155.7900,151.3100,154.75,4701614,6.094885506650205
2022-11-11,AXP,156.4900,158.8800,154.7000,154.89,3714598,0.09046849757672337
2022-11-14,AXP,153.3700,156.5000,153.0600,154.13,3666615,-0.4906707986312764
2022-11-15,AXP,156.9600,157.3500,152.3200,153.89,2917022,-0.15571271004996
2022-11-16,AXP,154.2100,155.9100,151.8540,152.57,2635283,-0.85775553967119
2022-11-17,AXP,150.0000,151.0623,149.2200,150.64,2769983,-1.2649931179130935
2022-11-18,AXP,152.2500,153.7600,150.9375,152.5,2631321,1.234731810940004
2022-11-21,AXP,152.2500,153.4600,151.8900,152.81,2003541,0.20327868852458852
2022-11-22,AXP,154.1000,155.1450,153.2850,154.58,2124751,1.158301158301156
2022-11-23,AXP,153.8300,154.9900,152.8800,153.93,1404497,-0.4204942424634539
2022-11-25,AXP,153.5200,154.4700,153.1700,154.15,665794,0.14292210745143752
2022-11-28,AXP,152.6900,153.7800,150.3700,150.87,1783271,-2.1277975997405107
2022-11-29,AXP,150.9600,154.4700,150.5250,154.42,2655744,2.3530191555643842
2022-11-30,AXP,153.8400,157.5900,151.4831,157.59,3914739,2.0528428959979417
2022-12-01,AXP,157.7200,158.8700,154.7500,157.5,2670351,-0.05711022272987254
2022-12-02,AXP,155.2200,157.2800,155.0000,156.75,2285397,-0.4761904761904745
2022-12-05,AXP,155.9600,159.4450,155.5500,156.08,3013097,-0.4274322169058986
2022-12-06,AXP,155.7500,158.3400,153.3210,154.7,3285269,-0.8841619682214419
2022-12-07,AXP,154.5600,156.9900,154.3101,154.77,2879830,0.04524886877830259
